# wavelength(nm)	n		k		(a-Si:H, POSTECH ellipsometry + Sellmeier extrapolation from aSi_nk_1000-1400nm_extra_postech.xlsx)
# rows 246-999 nm = ellipsometry measurement; rows 1000-1400 nm = workbook extrapolation; k kept as provided by source workbook
745.0000	3.130300e+00	0.000000e+00
746.0000	3.129540e+00	0.000000e+00
747.0000	3.128770e+00	0.000000e+00
748.0000	3.128010e+00	0.000000e+00
749.0000	3.127260e+00	0.000000e+00
750.0000	3.126510e+00	0.000000e+00
751.0000	3.125760e+00	0.000000e+00
752.0000	3.125020e+00	0.000000e+00
753.0000	3.124290e+00	0.000000e+00
754.0000	3.123550e+00	0.000000e+00
755.0000	3.122820e+00	0.000000e+00
756.0000	3.122100e+00	0.000000e+00
757.0000	3.121380e+00	0.000000e+00
758.0000	3.120670e+00	0.000000e+00
759.0000	3.119950e+00	0.000000e+00
760.0000	3.119250e+00	0.000000e+00
761.0000	3.118540e+00	0.000000e+00
762.0000	3.117840e+00	0.000000e+00
763.0000	3.117150e+00	0.000000e+00
764.0000	3.116460e+00	0.000000e+00
765.0000	3.115770e+00	0.000000e+00
766.0000	3.115080e+00	0.000000e+00
767.0000	3.114400e+00	0.000000e+00
768.0000	3.113730e+00	0.000000e+00
769.0000	3.113050e+00	0.000000e+00
770.0000	3.112390e+00	0.000000e+00
771.0000	3.111720e+00	0.000000e+00
772.0000	3.111060e+00	0.000000e+00
773.0000	3.110400e+00	0.000000e+00
774.0000	3.109750e+00	0.000000e+00
775.0000	3.109100e+00	0.000000e+00
776.0000	3.108450e+00	0.000000e+00
777.0000	3.107810e+00	0.000000e+00
778.0000	3.107170e+00	0.000000e+00
779.0000	3.106530e+00	0.000000e+00
780.0000	3.105900e+00	0.000000e+00
781.0000	3.105270e+00	0.000000e+00
782.0000	3.104640e+00	0.000000e+00
783.0000	3.104020e+00	0.000000e+00
784.0000	3.103400e+00	0.000000e+00
785.0000	3.102780e+00	0.000000e+00
786.0000	3.102170e+00	0.000000e+00
787.0000	3.101560e+00	0.000000e+00
788.0000	3.100950e+00	0.000000e+00
789.0000	3.100350e+00	0.000000e+00
790.0000	3.099750e+00	0.000000e+00
791.0000	3.099150e+00	0.000000e+00
792.0000	3.098560e+00	0.000000e+00
793.0000	3.097970e+00	0.000000e+00
794.0000	3.097380e+00	0.000000e+00
795.0000	3.096800e+00	0.000000e+00
796.0000	3.096210e+00	0.000000e+00
797.0000	3.095640e+00	0.000000e+00
798.0000	3.095060e+00	0.000000e+00
799.0000	3.094490e+00	0.000000e+00
800.0000	3.093920e+00	0.000000e+00
801.0000	3.093350e+00	0.000000e+00
802.0000	3.092790e+00	0.000000e+00
803.0000	3.092230e+00	0.000000e+00
804.0000	3.091670e+00	0.000000e+00
805.0000	3.091120e+00	0.000000e+00
806.0000	3.090560e+00	0.000000e+00
807.0000	3.090010e+00	0.000000e+00
808.0000	3.089470e+00	0.000000e+00
809.0000	3.088930e+00	0.000000e+00
810.0000	3.088380e+00	0.000000e+00
811.0000	3.087850e+00	0.000000e+00
812.0000	3.087310e+00	0.000000e+00
813.0000	3.086780e+00	0.000000e+00
814.0000	3.086250e+00	0.000000e+00
815.0000	3.085720e+00	0.000000e+00
816.0000	3.085200e+00	0.000000e+00
817.0000	3.084670e+00	0.000000e+00
818.0000	3.084160e+00	0.000000e+00
819.0000	3.083640e+00	0.000000e+00
820.0000	3.083120e+00	0.000000e+00
821.0000	3.082610e+00	0.000000e+00
822.0000	3.082100e+00	0.000000e+00
823.0000	3.081600e+00	0.000000e+00
824.0000	3.081090e+00	0.000000e+00
825.0000	3.080590e+00	0.000000e+00
826.0000	3.080090e+00	0.000000e+00
827.0000	3.079600e+00	0.000000e+00
828.0000	3.079100e+00	0.000000e+00
829.0000	3.078610e+00	0.000000e+00
830.0000	3.078120e+00	0.000000e+00
831.0000	3.077630e+00	0.000000e+00
832.0000	3.077150e+00	0.000000e+00
833.0000	3.076670e+00	0.000000e+00
834.0000	3.076190e+00	0.000000e+00
835.0000	3.075710e+00	0.000000e+00
836.0000	3.075240e+00	0.000000e+00
837.0000	3.074760e+00	0.000000e+00
838.0000	3.074290e+00	0.000000e+00
