lam,R,T,A,T00,R00,n_orders,case,re_r,im_r,re_t,im_t
1454.75,0.17921375242882456,0.8207862475719819,-8.064660050877137e-13,0.8207862475719819,0.17921375242882456,1,without_ITO,0.20878420888493476,-0.03299597306221669,0.004472905499061751,0.6743527972708065
1455.0,0.18290808150037058,0.8170919185008836,-1.2541079286165768e-12,0.8170919185008836,0.18290808150037058,1,without_ITO,0.22005575718390147,-0.03756309851041306,0.013244308294010602,0.6731236519298065
1455.25,0.18693563530594917,0.8130643646924697,1.581179631671148e-12,0.8130643646924697,0.18693563530594917,1,without_ITO,0.23141333491937488,-0.042529341632316864,0.02213134435629827,0.6716254580709043
1455.5,0.1913083723565111,0.8086916276427901,6.987743716990735e-13,0.8086916276427901,0.1913083723565111,1,without_ITO,0.24284434888186646,-0.04790861760731724,0.03112701736080765,0.6698466868944639
1455.75,0.1960380091069065,0.8039619908938926,-7.991385331251877e-13,0.8039619908938926,0.1960380091069065,1,without_ITO,0.25433468115884494,-0.05371452238866259,0.04022320670916598,0.6677758161133379
1456.0,0.20113606372986909,0.7988639362699841,1.467714838554457e-13,0.7988639362699841,0.20113606372986909,1,without_ITO,0.2658689955474509,-0.05996038824915956,0.04941089925401347,0.6654013448468583
1456.25,0.2066139221526982,0.7933860778486175,-1.3156142841808105e-12,0.7933860778486175,0.2066139221526982,1,without_ITO,0.2774309859143764,-0.0666593654646972,0.058680381912944675,0.6627117797490155
1456.5,0.21248326456448677,0.7875167354349261,5.871969577242453e-13,0.7875167354349261,0.21248326456448677,1,without_ITO,0.28900420112724845,-0.07382494087001712,0.06802191251324852,0.6596954119007246
1456.75,0.2187556855443088,0.7812443144548572,8.339995360984176e-13,0.7812443144548572,0.2187556855443088,1,without_ITO,0.3005711556836992,-0.08147047443250865,0.07742501107084665,0.6563404926327924
1457.0,0.2254424859447507,0.7745575140552949,-4.5630166312093934e-14,0.7745575140552949,0.2254424859447507,1,without_ITO,0.31211300054300684,-0.08960894713852535,0.08687818739810434,0.652635356361565
1457.25,0.23255449658850724,0.7674455034116512,-1.5842882561400984e-13,0.7674455034116512,0.23255449658850724,1,without_ITO,0.3236093517767139,-0.09825274874232959,0.0963687887984716,0.6485685420574702
1457.5,0.24010168204364726,0.7598983179570921,-7.392975120978917e-13,0.7598983179570921,0.24010168204364726,1,without_ITO,0.3350378714098817,-0.10741320050834335,0.10588263134363693,0.6441290582532707
1457.75,0.24809321798050388,0.7519067820198215,-3.254063685176334e-13,0.7519067820198215,0.24809321798050388,1,without_ITO,0.3463746536642329,-0.11710065250022633,0.11540429425614826,0.6393063807030717
1458.0,0.2565374469095952,0.7434625530911333,-7.284173264565652e-13,0.7434625530911333,0.2565374469095952,1,without_ITO,0.3575943575670468,-0.12732443297178309,0.12491720956788507,0.6340905105215331
1458.25,0.2654417727383296,0.7345582272627098,-1.0393907956540716e-12,0.7345582272627098,0.2654417727383296,1,without_ITO,0.368670245543707,-0.13809272384346644,0.13440367312476023,0.6284720678865099
1458.5,0.27481260087118853,0.7251873991278459,9.655609645164986e-13,0.7251873991278459,0.27481260087118853,1,without_ITO,0.37957428302520724,-0.14941249132096968,0.1438449072201169,0.6224423570784083
1458.75,0.28465515250307233,0.7153448474968149,1.127986593019159e-13,0.7153448474968149,0.28465515250307233,1,without_ITO,0.390277098897024,-0.1612892650541633,0.1532210010953407,0.6159935136278718
1459.0,0.29497330515596976,0.7050266948446929,-6.626921233987559e-13,0.7050266948446929,0.29497330515596976,1,without_ITO,0.4007480162344088,-0.17372694964107643,0.1625109065070883,0.6091186400630455
