tag,theta,phi,R_cross,R_co,R_cross_21,R_co_22,T_cross,T_co,abs_rx,abs_ry,abs_rxy,abs_ryx,dphi_r_deg,pb_phase_err_deg,R_total_x,R_total_y,T_total_x,T_total_y,A_x,A_y,rxx_re,rxx_im,rxy_re,rxy_im,ryx_re,ryx_im,ryy_re,ryy_im,txx_re,txx_im,tyy_re,tyy_im
B_P271_H230_s11_g96_o9,55,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,60,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,60,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,0,0,0.4564717411994934,0.03709571063518524,0.4563998281955719,0.03700803220272064,0.07699952274560928,0.0475824810564518,0.727210283279419,0.6768608093261719,0.00017191225197166204,7.726341573288664e-05,-211.5673828125,31.56736946105957,0.5288348197937012,0.4581405818462372,0.005859375,0.2433687448501587,0.46530580520629883,0.29849064350128174,0.5366218090057373,-0.49078696966171265,-0.00015570130199193954,7.287610787898302e-05,7.09014420863241e-05,3.070214006584138e-05,-0.6646979451179504,0.1277388036251068,-0.01900949515402317,0.07414603233337402,-0.20844730734825134,-0.44712239503860474
B_P262_H215_s11_g96_o9,0,45,0.4564717411994934,0.03709571063518524,0.4563998281955719,0.03700803220272064,0.07699952274560928,0.0475824810564518,0.727210283279419,0.6768608093261719,0.00017191225197166204,7.726341573288664e-05,-211.5673828125,31.56736946105957,0.5288348197937012,0.4581405818462372,0.005859375,0.2433687448501587,0.46530580520629883,0.29849064350128174,0.5366218090057373,-0.49078696966171265,-0.00015570130199193954,7.287610787898302e-05,7.09014420863241e-05,3.070214006584138e-05,-0.6646979451179504,0.1277388036251068,-0.01900949515402317,0.07414603233337402,-0.20844730734825134,-0.44712239503860474
B_P262_H215_s11_g96_o9,0,90,0.4564717411994934,0.03709571063518524,0.4563998281955719,0.03700803220272064,0.07699952274560928,0.0475824810564518,0.727210283279419,0.6768608093261719,0.00017191225197166204,7.726341573288664e-05,-211.5673828125,31.56736946105957,0.5288348197937012,0.4581405818462372,0.005859375,0.2433687448501587,0.46530580520629883,0.29849064350128174,0.5366218090057373,-0.49078696966171265,-0.00015570130199193954,7.287610787898302e-05,7.09014420863241e-05,3.070214006584138e-05,-0.6646979451179504,0.1277388036251068,-0.01900949515402317,0.07414603233337402,-0.20844730734825134,-0.44712239503860474
B_P262_H215_s11_g96_o9,5,0,0.3675939738750458,0.009994996711611748,0.3674342632293701,0.009988907724618912,0.03485517203807831,0.09671507775783539,0.5404917597770691,0.6803533434867859,9.569522080710158e-05,0.00023162574507296085,-193.52862548828125,13.528619766235352,0.2921313941478729,0.4628806710243225,0.02023114636540413,0.2428652048110962,0.687637448310852,0.2942541241645813,0.49015313386917114,-0.22777456045150757,-9.527918155072257e-05,-8.913638339436147e-06,0.00020185286120977253,0.00011360416829120368,-0.6669408679008484,0.1344267874956131,0.004909871611744165,-0.14215128123760223,-0.2160089910030365,-0.44295069575309753
B_P262_H215_s11_g96_o9,5,45,0.4207606613636017,0.016044175252318382,0.4019152820110321,0.018679680302739143,0.05246945098042488,0.06992783397436142,0.6260550618171692,0.6817479729652405,0.02235386334359646,0.013225103728473186,-202.72061157226562,22.720609664916992,0.3921198546886444,0.4652799963951111,0.0022781805600970984,0.23559747636318207,0.6056019067764282,0.29912251234054565,0.521460235118866,-0.34644508361816406,0.022327100858092308,-0.0010935263708233833,0.012912333011627197,0.002859198022633791,-0.6694967746734619,0.12866386771202087,-0.0150245176628232,-0.04340273514389992,-0.21088556945323944,-0.437082976102829
B_P262_H215_s11_g96_o9,5,90,0.45929965376853943,0.04014439880847931,0.4596831500530243,0.040200840681791306,0.07434891164302826,0.04360194504261017,0.725956380367279,0.6872519850730896,5.538351979339495e-05,0.0003123395435977727,-212.81112670898438,32.811119079589844,0.5270127654075623,0.4723152816295624,0.0064415778033435345,0.2293732911348343,0.4665456712245941,0.29831141233444214,0.5308151841163635,-0.49522510170936584,-5.508304457180202e-05,5.76128468310344e-06,-0.0002697872114367783,-0.00015738759248051792,-0.6763855814933777,0.1217285692691803,-0.015119167044758797,0.07882111519575119,-0.2095041126012802,-0.4306754171848297
B_P262_H215_s11_g96_o9,10,0,0.2167975753545761,0.05566297098994255,0.21656404435634613,0.05578125640749931,0.04275505244731903,0.1741674840450287,0.2713707983493805,0.6864136457443237,1.5990957763278857e-05,0.0002653530682437122,-149.78042602539062,30.219560623168945,0.07364217936992645,0.47116369009017944,0.19325745105743408,0.2403852343559265,0.7331003546714783,0.28845107555389404,0.2590314745903015,0.08089999854564667,1.417825501448533e-06,1.592797889315989e-05,0.00014132932119537145,0.00022458465537056327,-0.6691559553146362,0.15295107662677765,0.17948928475379944,-0.4012991487979889,-0.23276911675930023,-0.43151333928108215
B_P262_H215_s11_g96_o9,10,45,0.33560213446617126,0.02007044106721878,0.28194087743759155,0.020404716953635216,0.02679779753088951,0.1146390289068222,0.41147562861442566,0.6935745477676392,0.07606271654367447,0.04329914227128029,-180.71644592285156,0.7164422273635864,0.17118701338768005,0.4868311882019043,0.07455644011497498,0.21651843190193176,0.7542564868927002,0.29665037989616394,0.40325865149497986,-0.08182087540626526,0.07541957497596741,0.009870382957160473,0.039747051894664764,0.01717519946396351,-0.6813955307006836,0.12940561771392822,0.06556274741888046,-0.2615441083908081,-0.21726301312446594,-0.4105294346809387
B_P262_H215_s11_g96_o9,10,90,0.4560789465904236,0.05094779655337334,0.45595240592956543,0.050914160907268524,0.06468028575181961,0.03046702966094017,0.7222914099693298,0.7015615701675415,5.246530236036051e-06,0.00012186919775558636,-216.92654418945312,36.92655944824219,0.5217048525810242,0.49218863248825073,0.008596345782279968,0.18173688650131226,0.46969878673553467,0.326074481010437,0.5130579471588135,-0.5084057450294495,-1.195261845055029e-08,-5.2465165936155245e-06,0.00010831523104570806,5.585617691394873e-05,-0.6950497627258301,0.09536468982696533,-0.003221499500796199,0.09265796095132828,-0.19498133659362793,-0.3791031241416931
B_P262_H215_s11_g96_o9,15,0,0.14092709124088287,0.12238913774490356,0.14092285931110382,0.12241547554731369,0.08555896580219269,0.2050495445728302,0.21105645596981049,0.694341242313385,2.0758507162099704e-05,0.00010080647916765884,-97.26134490966797,82.73863220214844,0.04454483836889267,0.48210975527763367,0.3457469344139099,0.23539718985557556,0.6097082495689392,0.2824930250644684,0.08017228543758392,0.19523635506629944,1.9310478819534183e-05,7.617153642058838e-06,0.0001008058461593464,3.5715606827579904e-07,-0.6704817414283752,0.1804550737142563,0.3247632086277008,-0.4901793599128723,-0.2550503611564636,-0.41273054480552673
B_P262_H215_s11_g96_o9,15,45,0.26497960090637207,0.072813481092453,0.18499743938446045,0.05905996635556221,0.026723941788077354,0.13311585783958435,0.24670155346393585,0.7037011384963989,0.14097055792808533,0.07694655656814575,-148.8915252685547,31.10847282409668,0.06678242981433868,0.515067994594574,0.2015911489725113,0.1867470145225525,0.7316264510154724,0.29818499088287354,0.2314654290676117,0.08535461127758026,0.1361800730228424,0.036437422037124634,0.06579208374023438,0.039902061223983765,-0.6910828351974487,0.13266435265541077,0.19485612213611603,-0.39680615067481995,-0.21996603906154633,-0.36832040548324585
B_P262_H215_s11_g96_o9,15,90,0.43769869208335876,0.0756940096616745,0.4377279579639435,0.07560228556394577,0.04583882912993431,0.011877705343067646,0.7152684926986694,0.7177144289016724,1.9533224985934794e-05,0.00018058772548101842,-225.1472625732422,45.14725875854492,0.5116090774536133,0.5151140093803406,0.013649438507854939,0.10170045495033264,0.47474148869514465,0.3831855356693268,0.4830578565597534,-0.5275074243545532,6.480118827312253e-06,-1.84270156751154e-05,0.000160207535373047,-8.33395024528727e-05,-0.7170998454093933,0.0296953022480011,0.01817735657095909,0.11540764570236206,-0.17653459310531616,-0.26558613777160645
B_P262_H215_s11_g96_o9,20,0,0.1127205640077591,0.16539070010185242,0.11294961720705032,0.1652037650346756,0.11718350648880005,0.20745326578617096,0.25155311822891235,0.7021293044090271,4.778883157996461e-05,0.0003177444450557232,-72.72073364257812,107.27925872802734,0.06327907741069794,0.4929855465888977,0.42199209332466125,0.2275112271308899,0.5147287845611572,0.2795032262802124,0.0013192594051361084,0.2515496611595154,-3.82423386326991e-05,-2.8658261726377532e-05,-2.6511777832638472e-05,-0.00031663646223023534,-0.6693381071090698,0.21206621825695038,0.3952554166316986,-0.5155242085456848,-0.27762502431869507,-0.3878602385520935
B_P262_H215_s11_g96_o9,20,45,0.23847512900829315,0.13315191864967346,0.1344107985496521,0.09759756922721863,0.031022390350699425,0.11789924651384354,0.1883637011051178,0.7135676741600037,0.21529901027679443,0.11234810203313828,-110.94406127929688,69.05593872070312,0.048102978616952896,0.5555324554443359,0.3013046979904175,0.15366196632385254,0.6505923271179199,0.2908055782318115,0.10058971494436264,0.15925638377666473,0.20368067920207977,0.069769948720932,0.08999431133270264,0.06725414097309113,-0.6996535062789917,0.14022764563560486,0.2957155406475067,-0.4476025104522705,-0.22319260239601135,-0.3092978298664093
B_P262_H215_s11_g96_o9,20,90,0.3635176122188568,0.1261366754770279,0.3635036051273346,0.12616851925849915,0.026774033904075623,0.007868451997637749,0.7026252150535583,0.696881890296936,7.204375287983567e-05,0.0001181278275907971,118.99632263183594,61.003684997558594,0.49368220567703247,0.4856443703174591,0.024621877819299698,0.044682715088129044,0.48169592022895813,0.46967294812202454,0.4400762915611267,-0.5477362871170044,-7.12944456608966e-05,-1.0363617548136972e-05,-8.47850096761249e-05,8.225379133364186e-05,-0.6867467164993286,-0.11841996759176254,0.05237526074051857,0.14791443943977356,-0.20396386086940765,-0.05551082268357277
B_P262_H215_s11_g96_o9,25,0,0.1087811216711998,0.19626887142658234,0.10885632783174515,0.1961347758769989,0.13923360407352448,0.1926877200603485,0.30623161792755127,0.7185146808624268,1.3966524420538917e-05,0.00014737930905539542,-66.60059356689453,113.39940643310547,0.09377782791852951,0.5162633657455444,0.4492636024951935,0.21466036140918732,0.4569585621356964,0.26907628774642944,-0.01641128957271576,0.30579155683517456,-3.648789515864337e-06,1.3481473615684081e-05,-6.2359802541323e-05,-0.00013353618851397187,-0.6737676858901978,0.24960049986839294,0.42215728759765625,-0.5206215381622314,-0.30435943603515625,-0.34932175278663635
B_P262_H215_s11_g96_o9,25,45,0.24889329075813293,0.1838395744562149,0.1175711378455162,0.11941738426685333,0.031146598979830742,0.08745872974395752,0.19292627274990082,0.7180137038230896,0.3062015771865845,0.15230847895145416,-84.86088562011719,95.13911437988281,0.060418419539928436,0.6093031167984009,0.35958707332611084,0.13255886733531952,0.5799944996833801,0.2581380009651184,0.0231073796749115,0.19153745472431183,0.2868940234184265,0.10701040178537369,0.11706531047821045,0.09743502736091614,-0.7022761106491089,0.1495055854320526,0.35652729868888855,-0.4570194482803345,-0.22924654185771942,-0.2400050163269043
B_P262_H215_s11_g96_o9,25,90,0.18933317065238953,0.17974673211574554,0.1893606036901474,0.17986243963241577,0.06855279952287674,0.06167881563305855,0.679172694683075,0.5263339281082153,5.770470670540817e-05,8.819450158625841e-05,91.52962493896484,88.47038269042969,0.46127554774284363,0.2770273983478546,0.048474568873643875,0.2118661254644394,0.4902498424053192,0.5111064910888672,0.38251563906669617,-0.5612106323242188,5.728558971895836e-05,6.942227173567517e-06,-8.225705096265301e-05,-3.181269494234584e-05,-0.4426756501197815,-0.2847203314304352,0.1050851047039032,0.1934722363948822,-0.41815170645713806,0.19239352643489838
B_P262_H215_s11_g96_o9,30,0,0.12166061252355576,0.21975529193878174,0.12167283892631531,0.21971091628074646,0.1488741785287857,0.1699945479631424,0.3730466365814209,0.7373166680335999,1.2991256880923174e-05,6.824137381045148e-05,-69.1124038696289,110.88758850097656,0.1391637921333313,0.5436358451843262,0.4417673349380493,0.1960357278585434,0.4190688729286194,0.26032841205596924,0.00811527669429779,0.37295836210250854,-1.0708872650866397e-05,-7.35478079150198e-06,-6.500863673863932e-05,-2.0754820070578717e-05,-0.6829797625541687,0.27780306339263916,0.42357397079467773,-0.5122035145759583,-0.3200427293777466,-0.30595484375953674
B_P262_H215_s11_g96_o9,30,45,0.2928999364376068,0.22338703274726868,0.12821640074253082,0.12097262591123581,0.029649322852492332,0.056594837456941605,0.20761564373970032,0.710016667842865,0.42263269424438477,0.19907209277153015,-74.12150573730469,105.87849426269531,0.08273395150899887,0.6827421188354492,0.3852018117904663,0.13626472651958466,0.5320642590522766,0.18099315464496613,-0.00953894853591919,0.20739638805389404,0.3963080644607544,0.14682750403881073,0.1502043753862381,0.13064587116241455,-0.6911293864250183,0.16267701983451843,0.38615304231643677,-0.44757065176963806,-0.23549941182136536,-0.16619347035884857
B_P262_H215_s11_g96_o9,30,90,0.0688144788146019,0.14921635389328003,0.06885597854852676,0.14915311336517334,0.20781219005584717,0.12831373512744904,0.6327552199363708,0.1888406127691269,8.097112731775269e-05,8.90708361112047e-06,47.74449920654297,132.25550842285156,0.4003791809082031,0.03566078469157219,0.10009284317493439,0.5720883011817932,0.4995279908180237,0.3922508955001831,0.3047376573085785,-0.5545395612716675,-7.315640687011182e-05,-3.4705375583143905e-05,4.190321305941325e-06,-7.859856850700453e-06,-0.061337947845458984,-0.17860132455825806,0.1822093427181244,0.2586359679698944,-0.7278047204017639,0.20588481426239014
B_P262_H215_s11_g96_o9,35,0,0.163465216755867,0.2410551905632019,0.16346757113933563,0.24109427630901337,0.143723726272583,0.13720479607582092,0.4660031795501709,0.7693656086921692,3.1323190341936424e-05,8.612862438894808e-05,-77.49853515625,102.50145721435547,0.2171589583158493,0.5919234156608582,0.3979235291481018,0.16372881829738617,0.3849174976348877,0.24434776604175568,0.07666705548763275,0.45965325832366943,2.79959240288008e-05,1.404886097589042e-05,8.578692359151319e-05,7.664423719688784e-06,-0.7134899497032166,0.28784632682800293,0.403975248336792,-0.48448678851127625,-0.31732603907585144,-0.2510637640953064
B_P262_H215_s11_g96_o9,35,45,0.38606202602386475,0.25266963243484497,0.17643430829048157,0.10244390368461609,0.03122122958302498,0.03743213415145874,0.21160483360290527,0.6833755970001221,0.5822130441665649,0.2585713267326355,-75.60177612304688,104.39822387695312,0.11163574457168579,0.8059742450714111,0.38222917914390564,0.1763504296541214,0.506135106086731,0.017675325274467468,0.004761919379234314,0.2115512490272522,0.5535225868225098,0.180512472987175,0.19809632003307343,0.16618359088897705,-0.657919704914093,0.18478058278560638,0.3852164149284363,-0.4327602982521057,-0.24119833111763,-0.09634605050086975
B_P262_H215_s11_g96_o9,35,90,0.08087475597858429,0.07838091254234314,0.08082608133554459,0.0783911868929863,0.3279367685317993,0.130034938454628,0.5313562750816345,0.1900879293680191,0.00014852138701826334,0.00015332574548665434,-91.3980712890625,88.60194396972656,0.28233951330184937,0.03613344207406044,0.21427710354328156,0.701676070690155,0.5033833980560303,0.26219046115875244,0.18442589044570923,-0.49832379817962646,5.9411042457213625e-05,0.0001361210161121562,2.2259326215134934e-05,0.00015170137339737266,0.17660805583000183,0.07030658423900604,0.28608107566833496,0.36391571164131165,-0.8305436968803406,0.10896438360214233
B_P262_H215_s11_g96_o9,40,0,0.27810123562812805,0.2352144867181778,0.27811211347579956,0.23508864641189575,0.13002122938632965,0.08461238443851471,0.6139050722122192,0.8060007095336914,6.80764060234651e-05,6.899396248627454e-05,-94.98021697998047,85.019775390625,0.37687942385673523,0.6496371626853943,0.2926163971424103,0.136748269200325,0.3305041491985321,0.2136145681142807,0.22652903199195862,0.5705822110176086,4.6033947000978515e-05,5.0152499170508236e-05,-3.726267095771618e-05,-5.8065998018719256e-05,-0.7721124291419983,0.2312563955783844,0.3481910228729248,-0.4139799475669861,-0.3296940326690674,-0.16748161613941193
B_P262_H215_s11_g96_o9,40,45,0.6124794483184814,0.2697127163410187,0.3232249617576599,0.0703597143292427,0.035817764699459076,0.03490597754716873,0.20713308453559875,0.6240643858909607,0.8476886749267578,0.3533274829387665,-99.09284973144531,80.90715789794922,0.16774442791938782,1.108032464981079,0.3305809497833252,0.2400519996881485,0.5016746520996094,-0.3480844497680664,0.10006393492221832,0.1813596487045288,0.8295892477035522,0.17423494160175323,0.2928481698036194,0.1976872682571411,-0.5871902108192444,0.2113385647535324,0.32947781682014465,-0.4177106022834778,-0.23571421205997467,-0.04401356726884842
B_P262_H215_s11_g96_o9,40,90,0.1493968516588211,0.026549553498625755,0.14912153780460358,0.026585636660456657,0.3617865741252899,0.14840734004974365,0.32241445779800415,0.4976970851421356,4.623005952453241e-05,0.00031361536821350455,-139.87156677246094,40.12841796875,0.10395117849111557,0.24770238995552063,0.4443451464176178,0.576664924621582,0.4517036974430084,0.17563271522521973,-0.11199873685836792,-0.30233651399612427,3.15829056489747e-05,-3.376001404831186e-05,0.00025292797363363206,-0.00018542395264375955,0.43298211693763733,0.24541574716567993,0.34610629081726074,0.5696975588798523,-0.7547457814216614,0.08380797505378723
B_P262_H215_s11_g96_o9,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,45,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,50,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,50,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,55,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,55,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,60,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P262_H215_s11_g96_o9,60,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
